datetime,machineID,errorID
2015-05-05T06:00:00.000000,35,error5
2015-05-05T20:00:00.000000,35,error4
2015-05-19T01:00:00.000000,35,error2
2015-05-20T06:00:00.000000,35,error1
2015-06-01T03:00:00.000000,35,error1
2015-06-08T10:00:00.000000,35,error2
2015-06-09T01:00:00.000000,35,error1
2015-07-05T19:00:00.000000,35,error2
2015-07-19T06:00:00.000000,35,error2
2015-07-19T06:00:00.000000,35,error3
2015-07-29T10:00:00.000000,35,error4
2015-08-03T06:00:00.000000,35,error1
2015-08-07T11:00:00.000000,35,error1
2015-08-12T15:00:00.000000,35,error1
2015-08-22T02:00:00.000000,35,error4
2015-08-28T08:00:00.000000,35,error5
2015-09-04T03:00:00.000000,35,error5
2015-09-17T06:00:00.000000,35,error1
2015-09-17T06:00:00.000000,35,error5
2015-09-18T06:00:00.000000,35,error1
2015-10-09T22:00:00.000000,35,error4
2015-10-11T04:00:00.000000,35,error4
2015-10-24T04:00:00.000000,35,error3
2015-10-29T00:00:00.000000,35,error3
2015-12-06T13:00:00.000000,35,error4
2015-12-19T13:00:00.000000,35,error4
2015-12-29T02:00:00.000000,35,error5
2015-12-30T04:00:00.000000,35,error4
2015-01-06T02:00:00.000000,36,error3
2015-01-10T23:00:00.000000,36,error1
2015-01-16T01:00:00.000000,36,error3
2015-01-21T01:00:00.000000,36,error3
2015-01-21T10:00:00.000000,36,error1
2015-02-19T08:00:00.000000,36,error1
2015-02-20T06:00:00.000000,36,error1
2015-02-21T22:00:00.000000,36,error5
2015-03-20T14:00:00.000000,36,error1
2015-04-21T19:00:00.000000,36,error1
2015-04-21T20:00:00.000000,36,error2
2015-04-26T19:00:00.000000,36,error2
2015-06-04T10:00:00.000000,36,error3
2015-06-05T06:00:00.000000,36,error1
2015-06-11T06:00:00.000000,36,error2
2015-06-20T06:00:00.000000,36,error2
2015-06-20T06:00:00.000000,36,error3
2015-07-16T09:00:00.000000,36,error1
2015-07-28T08:00:00.000000,36,error4
2015-08-02T04:00:00.000000,36,error1
2015-08-10T14:00:00.000000,36,error3
2015-08-28T18:00:00.000000,36,error1
2015-09-03T06:00:00.000000,36,error2
2015-09-03T06:00:00.000000,36,error3
2015-10-02T00:00:00.000000,36,error4
2015-10-04T15:00:00.000000,36,error3
2015-10-04T19:00:00.000000,36,error2
2015-10-20T06:00:00.000000,36,error4
2015-10-30T05:00:00.000000,36,error2
2015-10-31T02:00:00.000000,36,error2
2015-12-11T11:00:00.000000,36,error3
2015-12-18T16:00:00.000000,36,error4
2015-01-03T06:00:00.000000,37,error5
2015-01-04T09:00:00.000000,37,error2
2015-01-13T06:00:00.000000,37,error1
2015-01-18T23:00:00.000000,37,error3
2015-01-19T20:00:00.000000,37,error1
2015-02-02T06:00:00.000000,37,error4
2015-03-16T23:00:00.000000,37,error1
2015-04-02T00:00:00.000000,37,error4
2015-04-03T16:00:00.000000,37,error3
2015-04-18T06:00:00.000000,37,error5
2015-04-21T08:00:00.000000,37,error3
2015-04-27T19:00:00.000000,37,error1
2015-05-04T22:00:00.000000,37,error2
2015-05-18T06:00:00.000000,37,error4
2015-06-02T06:00:00.000000,37,error5
2015-06-02T19:00:00.000000,37,error3
2015-06-03T04:00:00.000000,37,error2
2015-06-04T02:00:00.000000,37,error1
2015-06-17T06:00:00.000000,37,error1
2015-06-18T22:00:00.000000,37,error4
2015-07-02T06:00:00.000000,37,error4
2015-07-03T05:00:00.000000,37,error1
2015-07-11T22:00:00.000000,37,error2
2015-07-17T06:00:00.000000,37,error5
2015-07-18T14:00:00.000000,37,error2
2015-08-16T06:00:00.000000,37,error2
2015-08-16T06:00:00.000000,37,error3
2015-08-24T17:00:00.000000,37,error1
2015-09-15T06:00:00.000000,37,error2
2015-09-15T06:00:00.000000,37,error3
2015-09-25T15:00:00.000000,37,error2
2015-09-30T06:00:00.000000,37,error5
2015-10-16T05:00:00.000000,37,error4
2015-10-17T17:00:00.000000,37,error2
2015-10-19T11:00:00.000000,37,error1
2015-11-02T07:00:00.000000,37,error2
2015-11-03T12:00:00.000000,37,error4
2015-11-14T06:00:00.000000,37,error2
2015-11-14T06:00:00.000000,37,error3
2015-11-23T10:00:00.000000,37,error2
2015-11-28T22:00:00.000000,37,error2
2015-11-29T06:00:00.000000,37,error4
2015-12-14T06:00:00.000000,37,error5
2015-01-07T02:00:00.000000,38,error4
2015-01-16T06:00:00.000000,38,error5
2015-01-18T06:00:00.000000,38,error3
2015-01-20T01:00:00.000000,38,error2
2015-02-21T10:00:00.000000,38,error2
2015-03-03T20:00:00.000000,38,error4
2015-03-12T02:00:00.000000,38,error4
2015-03-22T12:00:00.000000,38,error5
2015-03-27T18:00:00.000000,38,error4
2015-04-01T06:00:00.000000,38,error2
2015-04-01T06:00:00.000000,38,error3
2015-04-03T14:00:00.000000,38,error4
2015-04-13T22:00:00.000000,38,error5
2015-04-16T06:00:00.000000,38,error5
2015-05-01T13:00:00.000000,38,error2
2015-05-09T12:00:00.000000,38,error3
2015-05-21T00:00:00.000000,38,error3
2015-05-23T15:00:00.000000,38,error2
2015-06-06T22:00:00.000000,38,error4
2015-06-20T06:00:00.000000,38,error4
2015-06-30T06:00:00.000000,38,error2
2015-06-30T06:00:00.000000,38,error3
2015-07-10T04:00:00.000000,38,error5
2015-08-02T04:00:00.000000,38,error2
2015-08-13T13:00:00.000000,38,error1
2015-08-16T01:00:00.000000,38,error3
2015-08-17T01:00:00.000000,38,error4
2015-08-18T01:00:00.000000,38,error4
2015-08-20T16:00:00.000000,38,error2
2015-08-29T06:00:00.000000,38,error5
2015-09-06T00:00:00.000000,38,error5
2015-09-17T10:00:00.000000,38,error1
2015-10-01T15:00:00.000000,38,error4
2015-10-12T05:00:00.000000,38,error1
2015-10-14T09:00:00.000000,38,error5
2015-10-22T06:00:00.000000,38,error2
2015-10-25T02:00:00.000000,38,error3
2015-11-18T13:00:00.000000,38,error2
2015-12-12T06:00:00.000000,38,error1
2015-12-12T06:00:00.000000,38,error5
2015-12-15T12:00:00.000000,38,error4
2015-12-19T11:00:00.000000,38,error2
2015-01-20T14:00:00.000000,39,error3
2015-02-12T03:00:00.000000,39,error3
2015-02-18T19:00:00.000000,39,error3
2015-02-22T21:00:00.000000,39,error2
2015-03-05T21:00:00.000000,39,error2
2015-03-14T04:00:00.000000,39,error3
2015-03-24T05:00:00.000000,39,error2
2015-03-29T04:00:00.000000,39,error4
2015-03-31T06:00:00.000000,39,error2
2015-03-31T06:00:00.000000,39,error3
2015-04-08T12:00:00.000000,39,error4
2015-04-18T12:00:00.000000,39,error3
2015-05-14T15:00:00.000000,39,error4
2015-07-13T19:00:00.000000,39,error4
2015-07-14T03:00:00.000000,39,error3
2015-07-23T07:00:00.000000,39,error2
2015-07-28T14:00:00.000000,39,error4
2015-07-29T06:00:00.000000,39,error1
2015-08-02T18:00:00.000000,39,error1
2015-08-22T02:00:00.000000,39,error5
2015-09-07T02:00:00.000000,39,error4
2015-09-07T09:00:00.000000,39,error2
2015-09-24T10:00:00.000000,39,error4
2015-09-25T19:00:00.000000,39,error2
2015-09-30T01:00:00.000000,39,error4
2015-10-03T11:00:00.000000,39,error2
2015-10-05T10:00:00.000000,39,error4
2015-10-05T11:00:00.000000,39,error5
2015-10-08T16:00:00.000000,39,error5
2015-10-12T06:00:00.000000,39,error2
2015-10-12T06:00:00.000000,39,error3
2015-10-15T22:00:00.000000,39,error1
2015-11-11T10:00:00.000000,39,error3
2015-11-15T23:00:00.000000,39,error4
2015-11-24T11:00:00.000000,39,error2
2015-12-26T06:00:00.000000,39,error2
2015-12-26T06:00:00.000000,39,error3
2015-01-03T06:00:00.000000,40,error4
2015-02-03T03:00:00.000000,40,error1
2015-02-06T01:00:00.000000,40,error1
2015-02-16T22:00:00.000000,40,error3
2015-02-17T06:00:00.000000,40,error1
2015-02-24T23:00:00.000000,40,error2
2015-02-26T13:00:00.000000,40,error1
2015-03-01T02:00:00.000000,40,error1
2015-03-03T13:00:00.000000,40,error2
2015-03-04T10:00:00.000000,40,error2
2015-04-03T06:00:00.000000,40,error1
2015-04-09T19:00:00.000000,40,error4
2015-04-12T02:00:00.000000,40,error1
2015-04-15T03:00:00.000000,40,error2
2015-04-21T03:00:00.000000,40,error4
2015-05-12T16:00:00.000000,40,error3
2015-05-14T09:00:00.000000,40,error3
2015-06-02T06:00:00.000000,40,error4
2015-06-17T06:00:00.000000,40,error2
2015-06-17T06:00:00.000000,40,error3
2015-07-02T06:00:00.000000,40,error1
2015-07-15T01:00:00.000000,40,error3
2015-07-20T04:00:00.000000,40,error2
2015-08-04T13:00:00.000000,40,error1
2015-08-05T19:00:00.000000,40,error1
2015-08-08T15:00:00.000000,40,error4
2015-08-14T22:00:00.000000,40,error1
2015-08-16T06:00:00.000000,40,error2
2015-08-16T06:00:00.000000,40,error3
2015-08-27T03:00:00.000000,40,error2
2015-09-01T10:00:00.000000,40,error4
2015-09-05T03:00:00.000000,40,error5
2015-09-20T16:00:00.000000,40,error1
2015-10-07T14:00:00.000000,40,error1
2015-10-12T01:00:00.000000,40,error1
2015-10-15T11:00:00.000000,40,error5
2015-10-30T12:00:00.000000,40,error3
2015-11-29T06:00:00.000000,40,error1
2015-12-14T06:00:00.000000,40,error4
2015-12-17T05:00:00.000000,40,error2
2015-12-20T13:00:00.000000,40,error4
2015-12-28T18:00:00.000000,40,error4
2015-01-03T21:00:00.000000,41,error3
2015-01-24T09:00:00.000000,41,error1
2015-01-31T06:00:00.000000,41,error1
2015-02-14T13:00:00.000000,41,error2
2015-02-17T16:00:00.000000,41,error3
2015-02-20T22:00:00.000000,41,error4
2015-03-05T03:00:00.000000,41,error1
2015-03-09T02:00:00.000000,41,error2
2015-04-03T10:00:00.000000,41,error3
2015-04-16T14:00:00.000000,41,error1
2015-04-16T17:00:00.000000,41,error2
2015-05-01T06:00:00.000000,41,error1
2015-05-02T05:00:00.000000,41,error4
2015-05-10T01:00:00.000000,41,error1
2015-05-20T23:00:00.000000,41,error1
2015-05-26T19:00:00.000000,41,error2
2015-06-11T23:00:00.000000,41,error2
2015-06-13T07:00:00.000000,41,error3
2015-06-22T12:00:00.000000,41,error2
2015-07-06T03:00:00.000000,41,error3
2015-08-07T21:00:00.000000,41,error1
2015-08-13T02:00:00.000000,41,error1
2015-08-20T04:00:00.000000,41,error4
2015-08-23T02:00:00.000000,41,error4
2015-08-24T20:00:00.000000,41,error1
2015-10-07T00:00:00.000000,41,error2
2015-10-28T06:00:00.000000,41,error1
2015-11-03T10:00:00.000000,41,error1
2015-11-11T14:00:00.000000,41,error1
2015-11-26T00:00:00.000000,41,error5
2015-12-03T12:00:00.000000,41,error2
2015-01-01T10:00:00.000000,42,error2
2015-01-20T06:00:00.000000,42,error1
2015-01-23T05:00:00.000000,42,error1
2015-02-03T01:00:00.000000,42,error4
2015-02-11T17:00:00.000000,42,error2
2015-03-05T15:00:00.000000,42,error1
2015-03-10T04:00:00.000000,42,error2
2015-03-11T14:00:00.000000,42,error3
2015-03-13T12:00:00.000000,42,error1
2015-04-05T06:00:00.000000,42,error4
2015-04-10T00:00:00.000000,42,error4
2015-04-11T20:00:00.000000,42,error2
2015-04-20T06:00:00.000000,42,error2
2015-05-05T06:00:00.000000,42,error1
2015-05-05T15:00:00.000000,42,error4
2015-05-13T08:00:00.000000,42,error3
2015-06-04T06:00:00.000000,42,error2
2015-06-04T06:00:00.000000,42,error3
2015-06-19T06:00:00.000000,42,error4
2015-06-25T03:00:00.000000,42,error2
2015-06-29T11:00:00.000000,42,error3
2015-07-21T05:00:00.000000,42,error1
2015-07-27T21:00:00.000000,42,error1
2015-07-28T03:00:00.000000,42,error1
2015-08-08T09:00:00.000000,42,error3
2015-08-14T22:00:00.000000,42,error4
2015-08-18T06:00:00.000000,42,error2
2015-08-18T06:00:00.000000,42,error3
2015-08-20T17:00:00.000000,42,error3
2015-09-17T06:00:00.000000,42,error4
2015-10-11T21:00:00.000000,42,error4
2015-10-19T10:00:00.000000,42,error1
2015-10-23T18:00:00.000000,42,error4
2015-11-03T10:00:00.000000,42,error3
2015-11-16T06:00:00.000000,42,error2
2015-11-16T06:00:00.000000,42,error3
2015-12-13T11:00:00.000000,42,error3
2015-12-16T06:00:00.000000,42,error4
2015-01-01T07:00:00.000000,43,error3
2015-01-25T14:00:00.000000,43,error3
2015-02-04T06:00:00.000000,43,error1
2015-02-19T06:00:00.000000,43,error5
2015-03-02T10:00:00.000000,43,error2
2015-03-05T19:00:00.000000,43,error4
2015-03-11T09:00:00.000000,43,error3
2015-03-13T11:00:00.000000,43,error3
2015-03-18T18:00:00.000000,43,error2
2015-03-21T06:00:00.000000,43,error2
2015-03-21T06:00:00.000000,43,error3
2015-04-08T21:00:00.000000,43,error2
2015-04-18T07:00:00.000000,43,error1
2015-05-10T13:00:00.000000,43,error4
2015-05-18T13:00:00.000000,43,error2
2015-05-20T06:00:00.000000,43,error2
2015-05-20T06:00:00.000000,43,error3
2015-06-04T06:00:00.000000,43,error1
2015-06-15T22:00:00.000000,43,error3
2015-07-13T16:00:00.000000,43,error1
2015-07-14T13:00:00.000000,43,error5
2015-07-19T06:00:00.000000,43,error1
2015-08-03T06:00:00.000000,43,error2
2015-08-03T06:00:00.000000,43,error3
2015-08-05T02:00:00.000000,43,error3
2015-08-06T21:00:00.000000,43,error2
2015-08-20T04:00:00.000000,43,error3
2015-09-15T16:00:00.000000,43,error1
2015-09-16T23:00:00.000000,43,error1
2015-10-02T06:00:00.000000,43,error5
2015-11-01T06:00:00.000000,43,error1
2015-11-06T01:00:00.000000,43,error1
2015-11-09T07:00:00.000000,43,error3
2015-11-11T18:00:00.000000,43,error2
2015-11-16T06:00:00.000000,43,error2
2015-11-16T06:00:00.000000,43,error3
2015-11-26T18:00:00.000000,43,error1
2015-12-15T05:00:00.000000,43,error4
2015-01-27T09:00:00.000000,44,error4
2015-02-04T14:00:00.000000,44,error1
2015-02-11T19:00:00.000000,44,error3
2015-02-25T18:00:00.000000,44,error1
2015-03-01T12:00:00.000000,44,error2
2015-03-06T14:00:00.000000,44,error4
2015-03-15T06:00:00.000000,44,error2
2015-03-15T06:00:00.000000,44,error3
2015-04-03T05:00:00.000000,44,error1
2015-04-03T15:00:00.000000,44,error1
2015-04-05T11:00:00.000000,44,error4
2015-04-06T06:00:00.000000,44,error4
2015-04-18T07:00:00.000000,44,error4
2015-06-13T06:00:00.000000,44,error1
2015-06-13T20:00:00.000000,44,error1
2015-07-02T15:00:00.000000,44,error5
2015-07-28T06:00:00.000000,44,error2
2015-07-28T06:00:00.000000,44,error3
2015-08-05T15:00:00.000000,44,error4
2015-08-14T21:00:00.000000,44,error3
2015-08-27T06:00:00.000000,44,error1
2015-09-01T08:00:00.000000,44,error2
2015-09-23T01:00:00.000000,44,error2
2015-09-25T22:00:00.000000,44,error1
2015-09-27T21:00:00.000000,44,error4
2015-10-03T09:00:00.000000,44,error3
2015-10-14T14:00:00.000000,44,error5
2015-10-22T22:00:00.000000,44,error2
2015-11-14T01:00:00.000000,44,error4
2015-11-22T14:00:00.000000,44,error3
2015-12-25T01:00:00.000000,44,error3
2015-12-25T20:00:00.000000,44,error2
2015-01-20T01:00:00.000000,45,error1
2015-01-21T04:00:00.000000,45,error2
2015-01-21T06:00:00.000000,45,error2
2015-01-21T06:00:00.000000,45,error3
2015-01-21T15:00:00.000000,45,error1
2015-02-08T03:00:00.000000,45,error2
2015-02-08T10:00:00.000000,45,error2
2015-02-12T03:00:00.000000,45,error4
2015-02-20T06:00:00.000000,45,error5
2015-02-23T13:00:00.000000,45,error5
2015-02-28T14:00:00.000000,45,error3
2015-03-28T20:00:00.000000,45,error4
2015-03-29T19:00:00.000000,45,error2
2015-04-26T01:00:00.000000,45,error3
2015-05-11T17:00:00.000000,45,error2
2015-05-20T07:00:00.000000,45,error2
2015-05-21T06:00:00.000000,45,error5
2015-05-24T11:00:00.000000,45,error1
2015-06-11T10:00:00.000000,45,error1
2015-06-20T13:00:00.000000,45,error2
2015-07-20T06:00:00.000000,45,error5
2015-08-03T04:00:00.000000,45,error2
2015-08-03T15:00:00.000000,45,error3
2015-08-12T19:00:00.000000,45,error4
2015-09-04T06:00:00.000000,45,error2
2015-10-02T06:00:00.000000,45,error1
2015-10-07T22:00:00.000000,45,error4
2015-10-18T06:00:00.000000,45,error5
2015-10-27T04:00:00.000000,45,error1
2015-10-31T12:00:00.000000,45,error3
2015-11-02T06:00:00.000000,45,error1
2015-11-14T17:00:00.000000,45,error3
2015-12-09T18:00:00.000000,45,error2
2015-12-19T03:00:00.000000,45,error2
2015-12-27T17:00:00.000000,45,error3
2015-12-29T23:00:00.000000,45,error1
2015-12-30T20:00:00.000000,45,error3
2015-02-21T06:00:00.000000,46,error2
2015-02-21T06:00:00.000000,46,error3
2015-02-22T08:00:00.000000,46,error1
2015-02-22T13:00:00.000000,46,error2
2015-03-09T07:00:00.000000,46,error3
2015-03-17T10:00:00.000000,46,error2
2015-05-08T14:00:00.000000,46,error1
2015-05-12T13:00:00.000000,46,error2
2015-06-17T00:00:00.000000,46,error1
2015-06-27T01:00:00.000000,46,error5
2015-07-08T09:00:00.000000,46,error1
2015-08-05T00:00:00.000000,46,error5
2015-08-09T16:00:00.000000,46,error1
2015-08-17T04:00:00.000000,46,error2
2015-08-22T02:00:00.000000,46,error4
2015-08-30T14:00:00.000000,46,error2
2015-09-04T18:00:00.000000,46,error3
2015-09-09T18:00:00.000000,46,error3
2015-09-12T21:00:00.000000,46,error1
2015-10-12T05:00:00.000000,46,error3
2015-10-19T18:00:00.000000,46,error2
2015-10-23T08:00:00.000000,46,error4
2015-10-23T17:00:00.000000,46,error1
2015-10-24T09:00:00.000000,46,error4
2015-10-28T19:00:00.000000,46,error1
2015-11-08T17:00:00.000000,46,error2
2015-11-18T06:00:00.000000,46,error2
2015-11-18T06:00:00.000000,46,error3
2015-12-26T18:00:00.000000,46,error4
2015-01-03T20:00:00.000000,47,error3
2015-01-14T19:00:00.000000,47,error1
2015-01-22T23:00:00.000000,47,error3
2015-01-23T06:00:00.000000,47,error4
2015-02-10T02:00:00.000000,47,error4
2015-03-11T22:00:00.000000,47,error1
2015-03-15T20:00:00.000000,47,error4
2015-03-21T03:00:00.000000,47,error3
2015-03-24T06:00:00.000000,47,error1
2015-03-30T10:00:00.000000,47,error4
2015-04-08T06:00:00.000000,47,error2
2015-04-08T06:00:00.000000,47,error3
2015-04-25T18:00:00.000000,47,error4
2015-05-21T23:00:00.000000,47,error1
2015-05-25T13:00:00.000000,47,error1
2015-06-22T06:00:00.000000,47,error4
2015-07-07T06:00:00.000000,47,error2
2015-07-07T06:00:00.000000,47,error3
2015-07-31T13:00:00.000000,47,error2
2015-08-02T05:00:00.000000,47,error3
2015-08-06T06:00:00.000000,47,error1
2015-08-08T05:00:00.000000,47,error1
2015-08-14T15:00:00.000000,47,error3
2015-08-29T08:00:00.000000,47,error2
2015-09-02T23:00:00.000000,47,error2
2015-09-06T05:00:00.000000,47,error4
2015-09-20T06:00:00.000000,47,error4
2015-10-04T09:00:00.000000,47,error2
2015-10-20T06:00:00.000000,47,error2
2015-10-20T06:00:00.000000,47,error3
2015-11-06T21:00:00.000000,47,error2
2015-11-10T23:00:00.000000,47,error1
2015-11-19T06:00:00.000000,47,error2
2015-11-19T06:00:00.000000,47,error3
2015-11-22T19:00:00.000000,47,error1
2015-11-28T21:00:00.000000,47,error5
2015-11-29T13:00:00.000000,47,error1
2015-12-19T06:00:00.000000,47,error2
2015-12-19T06:00:00.000000,47,error3
2015-01-10T06:00:00.000000,48,error2
2015-01-10T06:00:00.000000,48,error3
2015-01-17T08:00:00.000000,48,error1
2015-02-01T21:00:00.000000,48,error1
2015-02-04T05:00:00.000000,48,error2
2015-02-10T02:00:00.000000,48,error2
2015-03-11T06:00:00.000000,48,error1
2015-03-26T20:00:00.000000,48,error3
2015-05-08T02:00:00.000000,48,error1
2015-05-10T06:00:00.000000,48,error2
2015-05-10T06:00:00.000000,48,error3
2015-06-02T05:00:00.000000,48,error5
2015-06-05T13:00:00.000000,48,error3
2015-06-11T01:00:00.000000,48,error1
2015-06-11T07:00:00.000000,48,error1
2015-07-09T06:00:00.000000,48,error2
2015-07-09T06:00:00.000000,48,error3
2015-07-24T06:00:00.000000,48,error1
2015-07-24T22:00:00.000000,48,error3
2015-08-07T10:00:00.000000,48,error4
2015-09-07T06:00:00.000000,48,error1
2015-09-15T14:00:00.000000,48,error4
2015-09-16T01:00:00.000000,48,error1
2015-09-16T21:00:00.000000,48,error3
2015-10-23T16:00:00.000000,48,error3
2015-10-27T14:00:00.000000,48,error2
2015-11-06T06:00:00.000000,48,error2
2015-11-06T06:00:00.000000,48,error3
2015-11-18T11:00:00.000000,48,error1
2015-11-27T15:00:00.000000,48,error4
2015-01-03T11:00:00.000000,49,error2
2015-01-13T14:00:00.000000,49,error2
2015-01-26T18:00:00.000000,49,error2
2015-01-28T15:00:00.000000,49,error2
2015-01-31T19:00:00.000000,49,error4
2015-02-01T11:00:00.000000,49,error1
2015-02-06T16:00:00.000000,49,error5
2015-02-15T06:00:00.000000,49,error2
2015-02-16T20:00:00.000000,49,error2
2015-02-19T22:00:00.000000,49,error1
2015-02-28T06:00:00.000000,49,error5
2015-03-06T17:00:00.000000,49,error5
2015-03-08T03:00:00.000000,49,error5
2015-03-14T19:00:00.000000,49,error3
2015-03-15T06:00:00.000000,49,error4
2015-03-18T17:00:00.000000,49,error3
2015-03-24T20:00:00.000000,49,error1
2015-03-25T22:00:00.000000,49,error1
2015-04-14T06:00:00.000000,49,error5
2015-05-14T06:00:00.000000,49,error2
2015-05-14T06:00:00.000000,49,error3
2015-05-16T02:00:00.000000,49,error5
2015-06-06T07:00:00.000000,49,error3
2015-06-18T01:00:00.000000,49,error4
2015-06-18T04:00:00.000000,49,error4
2015-07-13T06:00:00.000000,49,error5
2015-07-17T05:00:00.000000,49,error3
2015-07-28T06:00:00.000000,49,error4
2015-07-28T23:00:00.000000,49,error2
2015-08-09T04:00:00.000000,49,error1
2015-08-13T01:00:00.000000,49,error2
2015-08-25T06:00:00.000000,49,error5
2015-08-30T18:00:00.000000,49,error3
2015-09-10T20:00:00.000000,49,error2
2015-09-11T06:00:00.000000,49,error2
2015-09-11T06:00:00.000000,49,error3
2015-09-11T06:00:00.000000,49,error4
2015-10-09T08:00:00.000000,49,error4
2015-10-09T18:00:00.000000,49,error4
2015-10-11T06:00:00.000000,49,error5
2015-10-11T07:00:00.000000,49,error3
2015-10-19T18:00:00.000000,49,error1
2015-11-10T06:00:00.000000,49,error4
2015-11-10T07:00:00.000000,49,error5
2015-11-18T03:00:00.000000,49,error3
2015-11-25T06:00:00.000000,49,error2
2015-11-25T06:00:00.000000,49,error3
2015-11-30T15:00:00.000000,49,error1
2015-12-07T00:00:00.000000,49,error5
2015-12-19T15:00:00.000000,49,error2
2015-12-25T06:00:00.000000,49,error5
2015-01-13T15:00:00.000000,50,error3
2015-01-16T03:00:00.000000,50,error2
2015-01-28T02:00:00.000000,50,error3
2015-01-29T06:00:00.000000,50,error1
2015-01-30T09:00:00.000000,50,error1
2015-02-13T13:00:00.000000,50,error2
2015-03-30T15:00:00.000000,50,error2
2015-04-24T02:00:00.000000,50,error4
2015-04-27T19:00:00.000000,50,error5
2015-04-29T06:00:00.000000,50,error2
2015-04-29T06:00:00.000000,50,error3
2015-05-04T02:00:00.000000,50,error1
2015-05-24T06:00:00.000000,50,error1
2015-06-07T12:00:00.000000,50,error3
2015-07-02T11:00:00.000000,50,error1
2015-07-04T15:00:00.000000,50,error2
2015-07-12T23:00:00.000000,50,error3
2015-07-16T13:00:00.000000,50,error3
2015-07-25T13:00:00.000000,50,error3
2015-08-06T09:00:00.000000,50,error1
2015-08-13T04:00:00.000000,50,error1
2015-08-30T08:00:00.000000,50,error2
2015-09-08T01:00:00.000000,50,error4
2015-09-11T06:00:00.000000,50,error2
2015-09-11T06:00:00.000000,50,error3
2015-09-12T09:00:00.000000,50,error2
2015-09-20T14:00:00.000000,50,error2
2015-09-23T06:00:00.000000,50,error3
2015-09-25T11:00:00.000000,50,error1
2015-10-06T17:00:00.000000,50,error1
2015-10-10T08:00:00.000000,50,error3
2015-10-11T06:00:00.000000,50,error2
2015-10-11T06:00:00.000000,50,error3
2015-10-19T20:00:00.000000,50,error3
2015-10-22T08:00:00.000000,50,error1
2015-10-22T17:00:00.000000,50,error1
2015-11-03T10:00:00.000000,50,error1
2015-11-12T11:00:00.000000,50,error4
2015-11-15T18:00:00.000000,50,error2
2015-11-16T05:00:00.000000,50,error4
2015-12-23T00:00:00.000000,50,error1
2015-12-27T05:00:00.000000,50,error2
2015-12-28T12:00:00.000000,50,error1
2015-01-08T15:00:00.000000,51,error5
2015-01-20T12:00:00.000000,51,error4
2015-02-02T10:00:00.000000,51,error5
2015-02-16T02:00:00.000000,51,error4
2015-03-01T01:00:00.000000,51,error1
2015-03-01T06:00:00.000000,51,error5
2015-03-07T19:00:00.000000,51,error2
2015-03-08T09:00:00.000000,51,error3
2015-03-19T03:00:00.000000,51,error4
2015-03-19T08:00:00.000000,51,error2
2015-03-19T11:00:00.000000,51,error2
2015-03-31T06:00:00.000000,51,error2
2015-03-31T06:00:00.000000,51,error3
2015-03-31T16:00:00.000000,51,error4
2015-04-04T20:00:00.000000,51,error1
2015-04-18T08:00:00.000000,51,error1
2015-05-14T20:00:00.000000,51,error4
2015-05-23T12:00:00.000000,51,error3
2015-05-30T06:00:00.000000,51,error2
2015-05-30T06:00:00.000000,51,error3
2015-06-28T10:00:00.000000,51,error1
2015-06-29T06:00:00.000000,51,error2
2015-06-29T06:00:00.000000,51,error3
2015-07-01T06:00:00.000000,51,error1
2015-07-10T12:00:00.000000,51,error1
2015-07-14T06:00:00.000000,51,error5
2015-08-10T23:00:00.000000,51,error4
2015-09-12T06:00:00.000000,51,error2
2015-09-12T06:00:00.000000,51,error3
2015-09-17T19:00:00.000000,51,error1
2015-09-26T21:00:00.000000,51,error1
2015-09-27T06:00:00.000000,51,error5
2015-10-11T20:00:00.000000,51,error2
2015-10-18T21:00:00.000000,51,error2
2015-10-25T22:00:00.000000,51,error1
2015-11-26T06:00:00.000000,51,error5
2015-11-28T00:00:00.000000,51,error4
2015-12-11T06:00:00.000000,51,error2
2015-12-11T06:00:00.000000,51,error3
2015-12-13T21:00:00.000000,51,error4
2015-01-02T13:00:00.000000,52,error3
2015-01-18T06:00:00.000000,52,error2
2015-01-18T06:00:00.000000,52,error3
2015-01-18T06:00:00.000000,52,error5
2015-01-27T20:00:00.000000,52,error4
2015-02-11T07:00:00.000000,52,error2
2015-02-15T13:00:00.000000,52,error1
2015-02-17T15:00:00.000000,52,error5
2015-02-24T22:00:00.000000,52,error1
2015-03-02T02:00:00.000000,52,error3
2015-03-04T04:00:00.000000,52,error1
2015-03-19T03:00:00.000000,52,error1
2015-03-19T20:00:00.000000,52,error4
2015-03-20T14:00:00.000000,52,error2
2015-04-19T20:00:00.000000,52,error3
2015-06-14T23:00:00.000000,52,error5
2015-06-15T15:00:00.000000,52,error1
2015-06-20T02:00:00.000000,52,error3
2015-06-21T20:00:00.000000,52,error1
2015-06-27T13:00:00.000000,52,error2
2015-06-27T19:00:00.000000,52,error3
2015-06-28T00:00:00.000000,52,error2
2015-07-13T05:00:00.000000,52,error2
2015-07-15T18:00:00.000000,52,error1
2015-07-17T06:00:00.000000,52,error5
2015-07-18T21:00:00.000000,52,error3
2015-07-19T09:00:00.000000,52,error2
2015-07-27T04:00:00.000000,52,error2
2015-08-01T06:00:00.000000,52,error2
2015-08-01T06:00:00.000000,52,error3
2015-08-19T10:00:00.000000,52,error2
2015-08-20T06:00:00.000000,52,error2
2015-08-22T11:00:00.000000,52,error4
2015-09-04T23:00:00.000000,52,error3
