machineID,date,mean_daily_voltage,mean_daily_rotation,mean_daily_pressure,mean_daily_vibration,error1,error2,error3,error4,error5,comp1,comp2,comp3,comp4,comp1_failure,comp2_failure,comp3_failure,comp4_failure
49,2015-05-14,166.83620515934513,365.0374295388292,102.30342511082075,40.675752673417996,0,1,1,0,0,0,0,0,0,0,0,0,0
49,2015-05-15,171.56760474768592,439.5345018014277,99.65908564135661,39.55002101553247,0,0,0,0,0,0,1,0,1,0,1,0,0
49,2015-05-16,173.27892113249314,462.1982917639794,103.13916615690357,40.52375881810935,0,0,0,0,1,0,0,0,0,0,0,0,0
49,2015-05-17,167.70305192099812,434.77303217963396,100.74096413686021,40.01263981831221,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-18,168.88876252910956,440.34674015331024,102.48185802025307,38.76101426705349,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-19,168.3874462475431,458.5565036966513,100.30862242061892,40.52587368800976,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-20,163.16899276491907,451.4051263180572,98.89207672056547,40.728482333750726,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-21,171.695077870618,448.2891207683902,102.15495540436193,40.30322761191565,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-22,171.87422233998234,455.8407275740073,99.55886598825485,39.98421463235048,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-23,166.62789609609996,455.0076562505106,95.07956410733743,40.848943926511275,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-24,169.66708136126414,458.90902541690366,98.21633258408805,40.73593128637005,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-25,168.16908171227615,431.88510294609483,100.85767304863055,39.021815813415735,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-26,172.2793538636325,452.83835194917714,101.4853557566014,39.40174367628598,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-27,167.72495998068436,444.4570175917531,100.08630976790592,39.677057177607416,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-28,171.46610546416866,453.37048132839783,100.64694553188804,38.46930208360909,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-29,174.9409007411026,452.5527389275148,100.76119987287773,41.56277463884804,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-05-30,173.2029690959737,455.289202962865,100.49353338825485,40.08392888148473,0,0,0,0,0,1,0,0,0,0,0,0,0
49,2015-05-31,170.12822058417655,438.9575006946632,101.66037381226278,39.59317872970864,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-01,173.3199201754966,449.34133126897177,100.51671090965762,39.60629815979197,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-02,172.47999022356885,459.89995217109214,97.05768840995364,41.264157759883496,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-03,166.25250888648506,454.32423605418177,97.7597576632387,40.136998700322685,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-04,170.31385086707294,449.17282927392444,99.08243587609587,40.96497624764914,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-05,171.84890457565987,446.6838214486207,100.67543516640585,39.26565616513663,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-06,170.99779553165078,453.5649986224517,98.45553787365755,41.31692749694331,0,0,1,0,0,0,0,0,0,0,0,0,0
49,2015-06-07,168.88012077271102,436.6678505496107,101.95995394941697,41.40111816624203,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-08,171.265305013005,449.8257773721823,100.28164743920244,39.16039616830771,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-09,167.96912214746013,453.758015924931,98.92836960182956,40.537492643840366,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-10,168.5040978687165,440.81093272205675,102.16127164922005,40.71759004384743,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-11,168.95941826668437,448.8046582919881,98.06959766728552,39.93406534757373,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-12,167.68609698508203,448.2594521125773,100.74421375896536,40.96531282497035,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-13,170.1491518862432,451.77392034386486,98.32493352635738,40.85116644107582,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-14,170.5178636711619,378.5509632124593,104.08949595343819,40.29204184467742,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-15,170.90150879577416,384.7832759493554,103.25303867621385,39.498710818021124,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-16,169.4998076157946,431.9924230587696,97.37539003356305,40.56457809710614,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-17,172.56959772905324,436.59158105643564,103.1499895887917,39.332432308068825,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-18,171.4130280891554,458.8177175570856,98.99309919693148,40.84517449751133,0,0,0,1,0,0,0,0,0,0,0,0,0
49,2015-06-19,167.61724813468774,454.873123949468,98.90472695710213,39.42031910837473,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-20,172.58252892327252,452.63237187140066,103.41868674033708,39.89031949040417,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-21,168.3113706568454,446.14680362522387,98.6597488999123,41.152591093786405,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-22,173.83890224141007,447.8969480652102,98.97377128539752,39.84644931292245,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-23,168.98375022960678,436.7339086446468,102.51152401194061,40.33654590083576,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-24,172.8451563710166,453.89913577539375,102.73515681559752,40.84824579495973,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-25,172.42835510621535,446.1127331600935,96.59697928922976,41.209049673793096,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-26,172.8352233531658,454.32651081930493,96.82852769534337,40.09601732847773,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-27,171.34893195427765,450.4362712713646,100.19024239707676,41.39688529568096,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-28,171.05763735331234,426.22156506383686,98.12337632451829,40.360200565352095,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-06-29,171.8146106995068,446.62894338501366,98.95201716652683,41.15188490890673,0,0,0,0,0,1,1,0,0,0,0,0,0
49,2015-06-30,167.57521480954304,448.49587964362564,102.06165588131405,39.87834570414703,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-01,170.65700630826652,454.88883585145715,101.10884343031286,40.48686423862953,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-02,170.5742223683438,434.7092937024099,99.9090379024359,40.060142226740744,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-03,169.27394669438178,448.85945772295054,99.91276090935621,39.718811617340734,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-04,174.10305740543865,453.3993819688276,104.46535210116036,39.84731209310087,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-05,170.9474639071153,453.667099948332,98.70568055629708,40.232433490548104,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-06,173.12036804888794,447.50856282728705,103.1444778915412,39.29819156307683,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-07,167.58779868127343,435.9757607503553,102.14417566493971,39.582369037436294,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-08,166.69435604018705,441.6453740671597,96.77874011996725,38.84634372764712,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-09,173.6450873097681,452.1494955947322,95.63365523491076,40.23144884547203,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-10,169.28662947708568,459.8112677700444,100.15139146186819,40.35844744858331,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-11,177.2251179659769,440.8520272131282,97.74709449707171,38.88724415079042,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-12,195.58597144454666,453.6133225124747,102.03469219834233,46.95367780878013,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-13,182.2085132673957,446.22457662352235,96.26705393912361,50.207761432685594,0,0,0,0,1,0,0,0,0,0,0,0,0
49,2015-07-14,168.37588255513307,435.72094902947646,97.26068354048779,44.19782755148287,0,0,0,0,0,0,0,0,1,0,0,0,1
49,2015-07-15,173.04031553443926,434.4566043546715,101.93074334068659,40.80208673771258,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-16,165.47493130513058,444.5773420040751,102.17804113728933,40.80416743057893,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-17,164.23411775528675,450.19125674352125,98.4703333648741,39.901190814068094,0,0,1,0,0,0,0,0,0,0,0,0,0
49,2015-07-18,171.97124032538497,472.9713435533992,101.72965813468052,41.38927983703696,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-19,172.9478877118621,456.66965436206584,98.79002737847331,38.96694853540552,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-20,172.23018934200786,442.7281844926586,97.8427443147968,39.01602931999399,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-21,173.839058541527,443.6340658189702,98.36212807201743,38.67789472555978,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-22,173.5238681656554,454.96888995429725,96.56313785686542,41.582176297456094,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-23,172.24681750466812,456.9342817431146,101.5586687851691,40.81602116499848,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-24,168.20609910721507,440.6754485940183,101.166856471907,50.420348488195906,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-25,166.01215485756526,441.439833454918,97.4806169600473,48.411838707987414,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-26,169.25456831992645,448.0788863927849,101.48907276957364,47.04352763886917,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-27,172.21776584411646,438.9760772194351,118.12512034622137,51.369166801683555,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-28,168.32654601411744,459.71231493861745,122.98964543832288,41.96114009614285,0,1,0,1,0,0,0,0,0,0,0,0,0
49,2015-07-29,166.10853718474024,451.2725919656427,103.41572649383279,40.98175617359754,0,0,0,0,0,1,0,1,0,0,0,1,0
49,2015-07-30,164.50992600098763,459.68749251679463,96.15395941833613,41.54111034107541,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-07-31,169.6395731126485,453.7049360277399,100.51868883888999,40.51319891806481,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-01,180.24113261037644,458.73732865088283,100.68193610668472,38.960384751605325,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-02,170.9865986700036,447.7938607535138,100.49599604805938,41.84135990577746,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-03,172.75629578524865,454.8381730304759,103.44969981573824,39.84617663254656,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-04,167.39174263277647,447.59820939685136,101.29414773860132,41.189043842216186,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-05,172.36765743386732,447.51953477786896,99.43854865281509,39.67865052333547,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-06,171.57738596405264,469.1394532631055,96.94549103128388,39.64519035414532,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-07,171.56779997882907,455.71669065810016,100.02033088756127,41.15625639991213,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-08,170.2380200665731,449.27934244762656,98.41623937974538,39.69679443697978,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-09,170.61124364343425,444.61202967559893,101.37900102639789,39.5792529526822,1,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-10,172.92290283743398,432.1050104684098,104.11593515129935,39.59570248433666,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-11,166.58822745874636,452.4880071346085,98.62892381322568,40.00157150788221,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-12,167.78467373948072,435.19209015619793,102.91248019994187,40.656889692390735,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-13,171.76407426457385,450.7689907996916,100.86845453202646,40.13106160766706,0,1,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-14,174.69208065190028,449.5673964811331,101.34612025562296,38.81243340853559,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-15,166.85579542649904,451.6435502898537,101.07733978353279,44.829869389167726,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-16,174.6792488494475,447.67085757784736,102.18479884871967,49.390958917720155,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-17,165.76008365960124,462.9667003238679,101.20021176999637,46.40912813591877,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-18,168.81430571430624,452.9755586872064,97.76549126673997,39.426239039021475,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-19,172.62173106159364,456.19478895110166,99.36639388700961,41.42142675820296,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-20,164.73567124012388,452.8512709635742,103.20930449946752,40.012770102424305,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-21,168.03529039182192,440.18896034749105,99.21516427916868,40.22361798438188,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-22,169.35716192008618,465.3262355196411,99.7977638614932,39.81469653426989,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-23,167.58900383697923,443.6677287844046,97.3681581260757,40.58704400993281,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-24,168.07438556384724,445.92767800288675,100.79556755685043,39.501630647008646,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-25,170.50672343448016,454.4167318135583,101.83292699183505,40.620716377904564,0,0,0,0,1,0,0,0,0,0,0,0,0
49,2015-08-26,176.0478978118601,469.74174711774657,94.3134889198855,41.24831808024748,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-27,170.33541228072815,446.09285629121683,101.56785878733648,39.85213698224633,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-28,167.33209120647578,451.30217275850913,102.48848537130233,39.54328834823324,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-29,167.79698725437035,439.6873359998046,103.33395464485146,38.96123612404681,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-08-30,171.38118670463066,449.1877809351642,102.09704792803382,41.38671274088099,0,0,1,0,0,0,0,0,0,0,0,0,0
49,2015-08-31,173.6877585166735,447.64991461272,100.7232866160652,39.31277180129845,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-01,168.1727811136425,427.0682263991716,98.10408296356924,40.29451503387008,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-02,169.11777551347595,441.77961232502025,98.78248161275906,39.874445063269036,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-03,174.31562861126233,459.49303703568074,100.65580568674666,38.531007884777246,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-04,167.37803829787927,442.9441508456989,102.13807872934352,40.14339049946971,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-05,175.29808185032402,450.9333891563802,101.02657367669583,40.58061954309543,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-06,169.45348534825362,456.58850509810924,98.57222444259821,41.44451802774454,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-07,165.8035194154881,460.98485921228206,97.57168876361568,37.85290049813858,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-08,173.20860887478696,440.06432225681806,98.36642197260416,38.42510432995827,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-09,167.07142229378755,449.8770012692614,102.17666422193048,38.62542559503677,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-10,171.09376740898415,390.07688482922185,119.00608689801889,40.738764095666376,0,1,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-11,172.3699566333303,358.0586728184717,121.41995555979582,38.53257120352269,0,1,1,1,0,0,0,0,0,0,0,0,0
49,2015-09-12,173.59361462445156,413.92457951469675,109.9328903171633,40.893526971527855,0,0,0,0,0,0,1,1,0,0,1,1,0
49,2015-09-13,169.64306743763223,438.8901724596615,100.14384684233386,38.92944327651158,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-14,170.03364745220878,448.4045070055551,102.64145566073385,39.59807474084194,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-15,170.81996114658762,436.57766870684446,122.55965208421134,40.51368996162049,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-16,183.51234307501014,446.20845596096575,123.1843437137144,40.68696582863906,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-17,191.93939894255826,430.0963092916764,104.96639605523569,40.77554428223662,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-18,169.99641021466695,451.75074741176724,99.64463120055507,41.22173819792588,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-19,171.05134293984818,452.420252433865,103.61611642306019,39.35880556111403,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-20,167.5514365990594,456.45043913020527,98.66415286177688,39.229879174947364,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-21,171.47452994611515,436.55286591515187,97.97625473471756,39.197446268040586,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-22,170.2457287341924,440.4016901469106,102.57819713543927,39.55975146195885,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-23,169.15615568327885,441.9231379012983,101.93963644516911,40.08248422455247,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-24,169.45128090572675,441.5464790165766,103.10648877583306,41.02777836071673,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-25,167.4951578866468,464.35006049252416,105.3788159766681,39.34255708099435,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-26,170.54525777548665,444.80227167550606,99.33731812387255,40.24866588063319,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-27,170.54866367776052,441.6399813336261,99.01708088580843,38.25868250500441,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-28,163.7533698643235,448.21622990464994,99.81400793076261,41.51392481822792,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-29,174.98013780322844,447.546837137952,99.8960072662942,42.3291467264936,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-09-30,169.73207144867084,456.5725038263019,101.71002271656727,39.26187425426742,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-01,171.41782111974786,437.64254593880145,98.39293108018872,40.85509058426241,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-02,173.0813265072189,447.0225646131742,99.6928643425551,40.375142158736544,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-03,170.25529904195352,450.4826426735458,101.66348254764392,39.09942712927407,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-04,168.68031712081037,461.6969482381542,100.44565054738457,40.05635655895536,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-05,168.4616001468597,429.8016066846585,103.89556432105336,39.85916203719512,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-06,170.62869151824927,451.50510591121747,96.61429426837621,40.410511284081885,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-07,169.5899032196866,444.35943668786695,101.8008575240305,40.53980056823155,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-08,165.30932550901966,437.77427484257413,96.13366106828187,38.54799017112447,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-09,175.75878111765408,454.28990512198965,100.14732298617372,40.01796994602147,0,0,0,1,0,0,0,0,0,0,0,0,0
49,2015-10-10,190.8576943144731,447.9984644116243,101.68781283635239,48.16174999526715,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-11,185.79325623570833,457.3030756459827,99.93337662951757,50.18511541686542,0,0,1,0,1,0,0,0,0,0,0,0,0
49,2015-10-12,171.0932726481228,451.77775920574635,98.74511247088378,44.053497148009654,0,0,0,0,0,0,0,0,1,0,0,0,1
49,2015-10-13,173.58727031661556,455.42905284096395,102.17806334871408,40.55642923607269,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-14,167.92750934809297,451.56778458286107,101.2244975904179,39.450391571598466,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-15,169.36117057391021,454.1695141712473,102.0545369582275,39.74488688895945,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-16,167.44955589380984,453.62835998156726,99.37056351083709,39.603924872962736,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-17,165.4208202672102,448.4443274105958,101.60321124590043,39.60844100729724,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-18,173.5804653300535,477.0669062870393,96.70129989762586,40.29504620572707,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-19,166.6183072208108,438.7600425699143,97.81193551063281,40.238815180349654,1,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-20,173.39482075514013,456.4058590696097,103.31260715618136,38.93704418570126,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-21,172.02322647243622,454.12343134477254,98.77637656767864,40.78122916245228,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-22,166.34170865352954,432.7422853690505,100.70639937899527,40.34441513225739,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-23,170.28756192763421,359.7140302484041,99.89316731714528,41.63588547715195,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-24,170.19459215474555,382.70655780132296,98.23168617295424,39.31253542392434,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-25,168.14299404710496,445.9461993318846,100.2604313367868,40.828174092899964,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-26,168.2146367187344,460.1970853349169,100.31217585201763,39.161588132296664,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-27,172.30299349704626,437.508529326323,98.69664922078829,40.44568321068946,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-28,174.91842963534737,443.33202379704136,100.21362963436007,40.963846849532764,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-29,169.4395579581009,439.4535011272476,98.8265862630052,42.836838645856325,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-30,171.70368635097248,430.39795669414735,98.49575882479138,40.02680945320599,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-10-31,169.10754111935674,443.4911073637882,97.51291998300248,38.58201246694306,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-01,166.92730027345794,443.49084920155934,102.87406222550091,39.98724757127888,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-02,167.01644748198927,431.6919337493736,98.35022211677143,40.286760183167736,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-03,166.93294242993065,449.2823835217799,98.64172608746513,40.165079307090544,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-04,170.08236420142387,442.33273227827425,100.67313151998566,38.574417958256284,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-05,171.27581035750504,444.15182029838337,100.75259999658601,40.10254492524892,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-06,171.5468149277929,465.45880248198824,96.56815929729106,38.839791615802476,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-07,171.3450438216435,426.93911413172873,95.5124572546515,40.71835129144629,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-08,171.53827903787325,444.7926678485023,97.6704476287228,43.143936666456625,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-09,168.76822921608368,461.55160085521857,119.75167400615396,39.63475174659097,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-10,171.01031478838402,463.5228792059069,125.80979905423283,40.818977675964724,0,0,0,1,1,0,0,0,0,0,0,0,0
49,2015-11-11,168.49801535693635,440.2716469772595,105.9490718535363,40.759554790222225,0,0,0,0,0,0,0,1,0,0,0,1,0
49,2015-11-12,166.69823963783838,454.97022875916724,101.26896367626368,39.75088795455611,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-13,169.14403010587444,437.2651090293982,97.59264649926536,39.842339488018176,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-14,171.86794605338218,449.3503163100449,98.01695052423163,39.20094405419627,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-15,170.18494063616353,452.65347007885333,100.84712445797221,38.91737755245746,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-16,163.2372929284696,450.91333498309785,101.47088326383768,40.12931464032485,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-17,170.64569813567996,439.8191534416933,100.05309329368406,39.16809087868173,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-18,169.36632046222357,448.288440264455,100.26800181562544,41.34900654825258,0,0,1,0,0,0,0,0,0,0,0,0,0
49,2015-11-19,169.8030095408324,434.766330560979,94.88777042987141,39.393815104829194,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-20,173.1269550989722,452.35712698953085,102.12118977514308,39.987314191539014,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-21,170.29871393999798,437.80657301433075,98.0701645760069,39.498198798794604,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-22,171.963004226322,465.8963289685765,99.4976911145979,41.73065311201924,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-23,175.91727199243394,453.3921719195592,98.84383428700687,40.40993934833117,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-24,170.23308174941067,401.5605940723946,100.10372933364772,39.5847054906416,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-25,169.99524709303907,376.8759444766262,100.05668788706093,40.683373330346605,0,1,1,0,0,0,0,0,0,0,0,0,0
49,2015-11-26,168.7010474864259,426.40175958802865,97.96339860896212,42.17633173080193,0,0,0,0,0,0,1,0,0,0,1,0,0
49,2015-11-27,170.73438011708774,439.6417394732668,102.5429847832291,39.486622918817105,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-28,173.9155817081546,463.00075528714245,99.29200796742488,40.612867974913584,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-29,163.12934353738885,430.9259724329342,97.61599030844216,41.02332198181649,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-11-30,166.55585478272087,442.48944920096307,99.55361565719109,40.29091764232262,1,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-12-01,170.94640846962704,451.5069432571777,97.35465460409286,39.22783631172367,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-12-02,173.14035684329414,468.8052646019844,96.88330394894983,47.96406254362201,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-12-03,167.2901014495457,449.9218835458744,99.4654232818176,50.370482795465186,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-12-04,172.19872091032292,443.22045663830494,100.49309918185672,43.8227331646472,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-12-05,174.16702240012714,451.80851783686785,100.51079412856446,38.5715786395923,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2015-12-06,170.51191992070608,452.3791889342353,97.0895840321222,40.886468219941925,0,0,0,0,0,0,0,0,0,0,0,0,0
